,EIN,URL,PHONE,HOURS
202,113644034,http://www.spayneuterspringfield.org/,4178317223,"{'hours': {'monday': {'opens_at': '07:15', 'closes_at': '17:15'}, 'tuesday': {'opens_at': '07:15', 'closes_at': '17:15'}, 'wednesday': {'opens_at': '07:15', 'closes_at': '17:15'}, 'thursday': {'opens_at': '07:15', 'closes_at': '17:15'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
203,113645420,,3145661960,
204,113655026,https://cbormls.com/,5734462400,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
205,113655634,http://familymatterskc.org/,8168423266,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
206,113659836,http://fbccamdenton.org/,5733463355,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
207,113663943,http://www.gclastl.org/,3143854867,
208,113664960,,3148723930,
209,113679084,https://www.facebook.com/agapehouseofvandalia/,5735946755,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
210,113707463,http://goldencityschools.com/,4175378311,
211,113715553,http://littlepatriotsembraced.org,3148215800,"{'hours': {'monday': {'opens_at': '10:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '10:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '10:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '10:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '10:00', 'closes_at': '15:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
212,113716928,,8162972105,"{'hours': {'monday': {'opens_at': '14:00', 'closes_at': '18:00'}, 'tuesday': {'opens_at': '14:00', 'closes_at': '18:00'}, 'wednesday': {'opens_at': '10:00', 'closes_at': '18:00'}, 'thursday': {'opens_at': '10:00', 'closes_at': '18:00'}, 'friday': {'opens_at': '10:00', 'closes_at': '18:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
213,113733492,,,
214,113736883,,3148682922,
215,113738551,http://wcmcaa.org/,6604762185,"{'hours': {'monday': {'opens_at': '07:30', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '07:30', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '07:30', 'closes_at': '17:00'}, 'thursday': {'opens_at': '07:30', 'closes_at': '17:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
216,113757243,,,
217,113761489,http://churchinaction.org/,3148920000,
218,113764474,,5733347995,
219,113769772,http://amerikids.net/,6363799543,"{'hours': {'monday': {'opens_at': '06:00', 'closes_at': '18:00'}, 'tuesday': {'opens_at': '06:00', 'closes_at': '18:00'}, 'wednesday': {'opens_at': '06:00', 'closes_at': '18:00'}, 'thursday': {'opens_at': '06:00', 'closes_at': '18:00'}, 'friday': {'opens_at': '06:00', 'closes_at': '18:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
220,113773485,https://www.providentstl.org/,3143716500,
221,113780005,http://www.republicprc.org/,4177325993,"{'hours': {'monday': {'opens_at': '13:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '13:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '13:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '13:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
222,113786727,,,
223,113789584,http://hhdcogic.org/,3147762996,
224,113802336,,,
225,113803454,http://www.thespiritcenter.net/,3143664061,
226,113810817,http://www.christianembassychurch.com/contact-us/,3147414463,
227,113818650,,,
228,131623921,http://campfire.org/,8162852010,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
229,131629705,,6369310080,
230,131919701,,,
231,131995940,http://www.cmcludhiana.in/,1612115000,
232,132690306,https://www.abnm.org/,3143672225,
233,132852284,,,
234,133352209,http://www.pedsassoc.com/,8165618100,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
235,133470887,,,
236,133488868,,,
237,134153975,https://stlouislatinmass.com/,3144390151,
238,134203070,,3148252808,
239,134207201,,,
240,134211119,http://www.jbpkcmo.com/,8162318105,
241,134212678,https://greatermo.org/,5734894324,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
242,134216077,,,
243,134216708,,,
244,134216815,,,
245,134220818,https://www.fairsandexpos.com/,4178625771,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
246,134221612,,3146525132,
247,134224521,,,
248,134228244,,,
249,134252421,http://unlimitedplay.org/,6367573978,
250,134263755,http://archstl.org/,3147927000,
251,134274416,,,
252,134280803,https://meganmahon.org/contact-us/,3149606075,
253,134282806,,6366399362,
254,134290501,,,
255,134297799,http://www.homelessnessinamerica.com/html/Low_Income_Housing/Missouri/,8167921113,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
256,134297829,http://trinity-nazarene.com/,8167962750,
257,134305408,,,
258,134306636,http://www.juvenileoffice.org/contact.html,8162711421,
259,134311651,,,
260,134315959,,4172591834,
261,134316135,http://www.victorymission.com/,4178642200,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
262,134351826,,,
263,134362474,http://pleasantjourneyhomecare.com/,3145809710,"{'hours': {'tuesday': {'opens_at': '09:00', 'closes_at': '17:30'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:30'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:30'}, 'saturday': {'opens_at': '10:00', 'closes_at': '13:30'}, 'monday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
264,134363829,,5738952142,
265,135562362,,,
266,136029883,,,
267,141793829,http://www.hebrewcatholic.net/,3145354242,
268,141829372,,,
269,141847364,http://libertyhillsbible.org/,8164070777,
270,141849439,,,
271,141857724,,,
272,141881183,,,
273,141881670,http://www.marshfieldmo.gov/city/departments/property-management/animal-control,4178592352,
274,141883500,http://www.hannibalclinic.com/,5732215250,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
275,141883506,,,
276,141890172,http://www.fbcneosho.com/,4174512375,
277,141898384,,3147410739,
278,141907783,,,
279,141918863,http://www.lwcbranson.org/,4172721959,
280,141920797,,5739443637,
281,141926747,http://www.sunshineministries.org/,3146217877,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
282,141934549,,,
283,141936504,http://www.friendlytemple.org/,3143679700,
284,141954216,,,
285,141954344,,,
286,141957113,,,
287,141959111,http://betagammasigma.org/,3144325650,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
288,141979983,http://hannibalfreeclinic.org/,5732488307,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
289,141982606,http://harveststlouis.org/,6363944444,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
290,141987398,,,
291,141994728,http://gatewaybaptistchurchstl.com/,3149717719,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
292,141996653,,,
293,142007106,,,
294,161608735,http://www.olsorrows.org/,3143511600,
295,161625828,https://www.communitybreastcareproject.org/,5736344673,
296,161634632,,,
297,161641141,http://returningglory.com/,8162239662,
298,161641824,,8168422191,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
299,161642237,,,
300,161657137,https://www.facebook.com/OwensvilleHHOC/,5734378880,"{'hours': {'tuesday': {'opens_at': '10:00', 'closes_at': '14:00'}, 'wednesday': {'opens_at': '10:00', 'closes_at': '14:00'}, 'thursday': {'opens_at': '10:00', 'closes_at': '14:00'}, 'monday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
301,161662132,,,
302,161668018,,,
303,161671788,,3148650383,
304,161685530,,,
305,161695846,http://campfire.org/,8162852010,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:30', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
306,161703568,,,
307,161710910,,8167598205,
308,161717642,,,
309,161723013,http://longlifeministry.org/,4178862063,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '18:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '18:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
310,161725606,,,
311,161736271,,,
312,161757789,,3143714950,
313,161764129,,5732561896,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
314,161765276,http://www.iicdcstl.org/,3147739090,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
315,161769474,http://wolmchurch.com/,6365436499,
316,161776543,,3143836845,
317,161779407,https://www.illinoisfullgospelbaptist.org/elijah.htm,6182744931,
318,200016197,https://dese.mo.gov/cedar-ridge-school,4174481166,
319,200016867,http://dayspring.us/,4177813211,
320,200022871,http://kauffmanscholars.org/,8169321212,
321,200029033,http://www.vnasemo.com/,8002865892,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
322,200044843,,5736244921,
323,200048303,,,
324,200067529,,,
325,200082798,http://cslstlouis.org/,3145766772,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
326,200101408,,,
327,200107613,http://www.harvesterchristian.org/,6369287651,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
328,200108339,,,
329,200108859,,,
330,200117920,,,
331,200118537,,,
332,200126713,http://www.thelittlebitfoundation.org/,3146690040,
333,200127985,https://saintjosephchurch.org/bulletins,5733582112,
334,200128571,http://www.bjcbehavioralhealth.org/,3142063700,
335,200149536,,,
336,200150470,http://kcmountedpatrol.org/,8163313036,
337,200160263,,,
338,200167282,http://healthforward.org/,8162417006,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
339,200170771,http://www.mtclabschool.org/,3148335330,
340,200189372,http://westonchristian.org/,8166402846,
341,200215460,,,
342,200220760,http://www.thecenterproject.org/,5734491188,
343,200256501,,,
344,200265693,http://eccoma.org/,3147361400,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
345,200269153,,,
346,200275112,https://www.4wrd.org/,4178624448,
347,200279962,,,
348,200319917,http://eatherapy.org/,3149710605,
349,200322734,,,
350,200324474,http://www.parkvillewomensclinic.com/,8167464855,"{'hours': {'monday': {'opens_at': '12:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '12:00', 'closes_at': '17:30'}, 'wednesday': {'opens_at': '12:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '12:00', 'closes_at': '17:30'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
