W70,"TO SECURE AND ALLOCATE FUNDS TO PROMOTE PUBLIC HEALTH THROUGH HEALTH RELATED SERVICES, INJURY PREVENTION AND EDUCATION."
R200,PROVIDE A CONSISTENT VOICE IN THE COURTROOM FOR THE ABUSED AND NEGLECTED CHILDREN OF GREENE COUNTY AND TO ASSIST THE JUVENILE COURTS IN PROTECTING CHILDREN'S BEST INTEREST.
R200,PROVIDE A CONSISTENT VOICE IN THE COURTROOM FOR THE ABUSED AND NEGLECTED CHILDREN OF GREENE COUNTY AND TO ASSIST THE JUVENILE COURTS IN PROTECTING CHILDREN'S BEST INTEREST.
P110,THE FUND'S PRIMARY PURPOSE IS TO SUPPORT THE SERVICES AND ACTIVITIES OF LUTHERAN SENIOR SERVICES IN ITS WORK OF CARING FOR THE AGED AND INFIRMED PERSONS. IT ALSO FUNDS CLINICAL PASTORAL EDUCATION. SEE BELOW FOR SUMMARY OF LSS CONSOLIDATED OPERATIONS.
P80,"To provide social, charitable, athletic, and educational opportunities for members and friends of the Deaf in the metropolitan St. Louis area"
P80,"TO PROVIDE SOCIAL, CHARITABLE, ATHLETIC, AND EDUCATIONAL OPPORTUNITIES FOR MEMBERS AND FRIENDS OF THE DEAF IN THE METROPOLITAN ST. LOUIS AREA"
P730,"TO FORM A NON-PROFIT HOME FOR CHILDREN, UP TO THE AGE OF TWENTY-ONE YEARS, WHO HAVE INADEQUATE PARENTAL CARE, IN AN EFFORT TO PROVIDE A SUITABLE PLACE FOR THEM TO LIVE AND LEARN IN AS NORMAL A MANNER AS POSSIBLE; TO CONDUCT AND EMPHASIZE RELIGIOUS TRAINING IN ACCORDANCE WITH THE PRINCIPLES AND BELIEFS OF THE CHURCH OF CHRIST, THERE BEING NO REQUIREMENT THAT THE CHILDREN, OR THEIR PARENTS, HAVE A CHURCH OF CHRIST BACKGROUND; TO EMPLOY THE NECESSARY PERSONS TO ACT AS SUPERVISORS OR ""HOUSE PARENTS"" FOR THE CHILDREN; TO EMPLOY THE NECESSARY CUSTODIAL HELP AND TO DO ALL SUCH OTHER THINGS AS ARE INCIDENTAL OR CONDUCIVE TO THE ATTAINMENT OF THESE OBJECTIVES."
B19,TO PROVIDE AN AFTER SCHOOL PROGRAM TO LOW INCOME AND RISK STUDENTS IN LIVINGSTON COUNTY MO
S41,"NAHCA IS A MEMBERSHIP ORGANIZATION, IT'S PROFESSIONAL AIM IS TO MAKE AVAILABLE STATE OF THE ART PROGRAMS AND OPPORTUNITIES FOR ITS MEMBERS."
S31,"PARTNER WITH KC'S URBAN CORE NEIGHBORHOODS TO BRING BUSINESS, GOVT, AND COMMUNITY ORGANIZATIONS TOGETHER TO IMPROVE PROSPERITY, HEALTH, SAFETY AND EDUCATION"
P20,"PROVIDE AN INTERFAITH PROGRAM SERVING THE GROWTH, INDEPENDENCE, AND SUPPORTING THE CULTURAL NEEDS OF OLDER ADULTS."
C60,"THE MISSION OF TRILLIUM TRUST IS TO TO PROVIDE RESOURSES SO THAT ALL PEOPLE MAY BROADEN THEIR APPRECIATION FOR THE OZARK HIGHLANDS REGION & IMPROVE THE GREATER WELL BEING, HUMAN & NATURAL OF THE LOCALITIES IN WHICH THEY LIVE, WORK & RECREATE."
N64,"The organization operated a youth soccer academy, administered clinics and provided educational services for the benefit of over 1500 youth in the Kansas City, MO area."
N64,"The organization operates a youth soccer academy, administers clinics and provides educational services for the benefit of over 1500 youth in the Kansas City, MO metro area."
P81Z,MAINTAIN A LOCAL SENIOR CENTER
P81Z,MAINTAIN A LOCAL SENIOR CENTER
N11,"TO PROVIDE OPPORTUNITIES FOR YOUTH TO COMPETE IN QUALITY BASEBALL PROGRAMS AND TO IMPROVE THEIR BASEBALL KNOWLEDGE AND SKILLS; ASSIST PLAYERS IN THE DEVELOPMENT OF ATTRIBUTES WHICH WILL HELP THEM BE SUCCESSFUL IN LIFE, INCLUDING A SOLID WORK ETHIC, SELF-DISCIPLINE, GOOD SPORTSMANSHIP, TEAMWORK AND PERSONAL RESPONSIBILITY; HELP PROVIDE EXPOSURE TO PLAYERS WITH PHYSICAL TALENT TO PLAY AT A HIGHER LEVEL OF BASEBALL AND TO FACILITATE OPPORTUNITIES FOR THOSE PLAYERS AT THE NEXT LEVEL."
A50,"The Wornall/Majors House Museums engage the community by bringing history to life through hands-on, innovative programs and experiences."
A50,"The Wornall/Majors House Museums engage the community by bringing history to life through hands-on, innovative programs and experiences."
J330,SHELTERED WORKSHOP
Q33,"TO SPREAD THE GOSPEL OF JESUS CHRIST BY SUPPORTING MISSIONARIES, CHURCHES AND ORPHANAGES THAT WORK WITH THE POOR, NEEDY AND ORPHANS IN FOREIGN COUNTRIES, THE USA AND IN DISASTER AREAS. THE ORGANIZATION SUPPORTS MISSIONARIES AND THEIR WORKS BY CONTRIBUTING MONEY TO THEIR WORKS. THE ORGANIZATION SUPPORTS MISSION PROJECTS SUCH AS BUILDING CHURCHES, REPAIRS AND PURCHASE OF TRANSPORTATION FOR MISSIONARIES. THE ORGANIZATION TRAINS AND SUPPORTS MINISTERS AND MISSIONARIES BY TEACHING THEM THE GOSPEL ACCORDING TO THE BIBLE. THE ORGANIZATION ALSO SUPPORTS AN ORPHANAGE IN GUATAMALA."
Q33,"TO SPREAD THE GOSPEL OF JESUS CHRIST BY SUPPORTING MISSIONARIES, CHURCHES AND ORPHANAGES THAT WORK WITH THE POOR, NEEDY AND ORPHANS IN FOREIGN COUNTRIES, THE USA AND IN DISASTER AREAS. THE ORGANIZATION SUPPORTS MISSIONARIES AND THEIR WORKS BY CONTRIBUTING MONEY TO THEIR WORKS. THE ORGANIZATION SUPPORTS MISSION PROJECTS SUCH AS BUILDING CHURCHES, REPAIRS AND PURCHASE OF TRANSPORTATION FOR MISSIONARIES. THE ORGANIZATION TRAINS AND SUPPORTS MINISTERS AND MISSIONARIES BY TEACHING THEM THE GOSPEL ACCORDING TO THE BIBLE. THE ORGANIZATION ALSO SUPPORTS AN ORPHANAGE IN GUATAMALA."
R30,"TO BUILD A MOVEMENT THAT FIGHTS FOR POLITICAL EMPOWERMENT, ECONOMIC JUSTICE AND THE CULTURAL DIGNITY OF THE AFRICAN-AMERICAN COMMUNITY, ESPECIALLY THE BLACK WORKING CLASS"
R30,"TO BUILD A MOVEMENT THAT FIGHTS FOR POLITICAL EMPOWERMENT, ECONOMIC JUSTICE AND THE CULTURAL DIGNITY OF THE AFRICAN-AMERICAN COMMUNITY, ESPECIALLY THE BLACK WORKING CLASS"
P20Z,THE UNITED WAY OF ST. FRANCOIS COUNTY WORKS TO MEET BASIC HUMAN NEEDS FOR THE PEOPLE IN ST. FRANCOIS COUNTY BY FUNDRAISING FOR GRANTS TO AWARD TO THE AGENCIES THAT HELP THOSE IN NEED.
P20Z,THE UNITED WAY OF ST. FRANCOIS COUNTY WORKS TO MEET BASIC HUMAN NEEDS FOR THE PEOPLE IN ST. FRANCOIS COUNTY BY FUNDRAISING FOR GRANTS TO AWARD TO THE AGENCIES THAT HELP THOSE IN NEED.
L21,TO PROVIDE LOW INCOME HOUSING FOR THE ELDERLY. SEE SCHEDULE O FOR SUMMARY OF LSS CONSOLIDATED OPERATIONS.
E99Z,"TO ENSURE THAT ALL PEOPLE IMPACTED BY CANCER ARE EMPOWERED BY KNOWLEDGE, STRENGHTEND BY ACTION, AND SUSTAINED BY COMMUNITY TO ENHANCE THEIR OVERALL WELL-BEING."
E50Z,EARLY INTERVENTION AND DEVELOPMENTAL SUPPORTS FOR CHILDREN OF ALL ABILITIES.
O99,TO PROMOTE YOUTH SPORTS WITH COMPETITIVE AND ORGANIZED SOCCER TEAMS.
O99,TO PROMOTE YOUTH SPORTS WITH COMPETITIVE AND ORGANIZED SOCCER TEAMS
E32,TO PROVIDE FREE HEALTHCARE SERVICES
J33Z,ASSISTANCE TO HANDICAPPED EMPLOYEES
J33Z,ASSISTANCE TO HANDICAPPED EMPLOYEES
E110,The mission of The Research Foundation is to empower people to lead healthier lives through health education and scholarship programs.
E920,To meet the health needs of the community it serves and provide exceptional health care both in the hospital and in the patients' places of residence.
N6A,"TO ORGANIZE, CONDUCT AND PARTICIPATE IN LOCAL GOLF TOURANMENTS FOR CHARITABLE CAUSES."
O20,FACILITATE THE DEVELOPMENT OF YOUTH BASEBALL
J33,"TO CONDUCT AN EXTENDED EMPLOYMENT SHELTERED WORKSHOP PROGRAM, TO PROVIDE PRODUCTIVE EMPLOYMENT TO PERSONS WITH DISABILITIES OVER THE AGE OF 16 YEARS, AND TO PROVIDE OTHER VOCATIONAL OR HABILITATIVE PROGRAMS WHICH ENHANCE THE DEVELOPMENT OF INDEPENDENCE AND QUALITY OF LIFE FOR PERSONS WITH DISABILITIES."
J33,"TO CONDUCT AN EXTENDED EMPLOYMENT SHELTERED WORKSHOP PROGRAM, TO PROVIDE PRODUCTIVE EMPLOYMENT TO PERSONS WITH DISABILITIES OVER THE AGE OF 16 YEARS, AND TO PROVIDE OTHER VOCATIONAL OR HABILITATIVE PROGRAMS WHICH ENHANCE THE DEVELOPMENT OF INDEPENDENCE AND QUALITY OF LIFE FOR PERSONS WITH DISABILITIES."
T70,"STABILIZING, STRENGTHENING AND HELPING MAINTAIN THE DOWNTOWN AREA OF THE CITY OF ST. LOUIS."
E22Z,"THE ORGANIZATION'S STATEMENT OF PURPOSES, AS PRESENTED IN THE CORPORATE BY-LAWS, IS (1) TO ENSURE, AS OWNER AND LESSOR, THE VIABILITY OF THE COMMUNITY HOSPITAL LOCATED IN DEXTER, MISSOURI, FORMERLY KNOWN AS THE DEXTER MEMORIAL HOSPITAL, BY SCRUTINIZING THE LESSEE'S OPERATION OF THE HOSPITAL TO ENSURE THAT THE LESSEE ABIDES BY THE LEASE TERMS AND CONTINUES TO PROVIDE THE HEALTH CARE NEEDED IN THE DEXTER AREA; AND (2) TO BUILD HEALTHIER COMMUNITIES THROUGH THE IMPLEMENTATION OF PROGRAMS AND SERVICES DESIGNED TO ENHANCE OVERALL COMMUNITY HEALTH AND WELLNESS. THE ORGANIZATION ORIGINALLY OPERATED A FULL SERVICE 50 BED COMMUNITY HOSPITAL, INCLUDING PROVISION OF LIMITED CHARITABLE CARE TO THE DEXTER, MISSOURI COMMUNITY AS ITS PROGRAM SERVICE ACTIVITY DURING THE PERIOD 1968 - 1999. IN 1999, IN ORDER TO MAINTAIN THE OPERATIONS OF THE HOSPITAL WITHOUT CUTTING ESSENTIAL SERVICES TO THE DEXTER, MISSOURI COMMUNITY, THE ORGANIZATION LEASED THE HOSPITAL FACILITIES, INCLUDING LAND, BUILDINGS AND EQUIP"
E22Z,"THE ORGANIZATION'S STATEMENT OF PURPOSES, AS PRESENTED IN THE CORPORATE BY-LAWS, IS (1) TO ENSURE, AS OWNER AND LESSOR, THE VIABILITY OF THE COMMUNITY HOSPITAL LOCATED IN DEXTER, MISSOURI, FORMERLY KNOWN AS THE DEXTER MEMORIAL HOSPITAL, BY SCRUTINIZING THE LESSEE'S OPERATION OF THE HOSPITAL TO ENSURE THAT THE LESSEE ABIDES BY THE LEASE TERMS AND CONTINUES TO PROVIDE THE HEALTH CARE NEEDED IN THE DEXTER AREA; AND (2) TO BUILD HEALTHIER COMMUNITIES THROUGH THE IMPLEMENTATION OF PROGRAMS AND SERVICES DESIGNED TO ENHANCE OVERALL COMMUNITY HEALTH AND WELLNESS. THE ORGANIZATION ORIGINALLY OPERATED A FULL SERVICE 50 BED COMMUNITY HOSPITAL, INCLUDING PROVISION OF LIMITED CHARITABLE CARE TO THE DEXTER, MISSOURI COMMUNITY AS ITS PROGRAM SERVICE ACTIVITY DURING THE PERIOD 1968 - 1999. IN 1999, IN ORDER TO MAINTAIN THE OPERATIONS OF THE HOSPITAL WITHOUT CUTTING ESSENTIAL SERVICES TO THE DEXTER, MISSOURI COMMUNITY, THE ORGANIZATION LEASED THE HOSPITAL FACILITIES, INCLUDING LAND, BUILDINGS AND EQUIP"
N65,"COMMITTED TO PROVIDING CHILDREN FROM ALL BACKGROUNDS THE OPPORTUNITY TO PARTICIPATE IN YOUTH SPORT. WE TEACH DISCIPLINE, RESPONSIBILITY, PERSEVERANCE, TEAMWORK AND SPORTSMANSHIP KNOWING THAT LESSONS LEARNED THROUGH YOUTH SPORTS WILL FURTHER BENEFIT PLAYERS IN THEIR EVERYDAY LIVES. WE RECOGNIZE THAT CHILDREN LEARN BEST BY EXAMPLE AND WILL ACTIVELY ENCOURAGE ALL COACHES AND BOARD MEMBERS TO MODEL THESE CORE VALUES."
N65,"COMMITTED TO PROVIDING CHILDREN FROM ALL BACKGROUNDS THE OPPORTUNITY TO PARTICIPATE IN YOUTH SPORT. WE TEACH DISCIPLINE, RESPONSIBILITY, PERSEVERANCE, TEAMWORK AND SPORTSMANSHIP KNOWING THAT LESSONS LEARNED THROUGH YOUTH SPORTS WILL FURTHER BENEFIT PLAYERS IN THEIR EVERYDAY LIVES. WE RECOGNIZE THAT CHILDREN LEARN BEST BY EXAMPLE AND WILL ACTIVELY ENCOURAGE ALL COACHES AND BOARD MEMBERS TO MODEL THESE CORE VALUES."
X40,"ACHIEVED GOALS OF RELIGIOUS, EDUATIONAL, AND CHARITABLE DEVELOPMENT OF THE COMMUNITY"
T21,"COORDINATING AND MANAGING AN ANNUAL, EVENT THAT HIGHLIGHTS AREA RESIDENTS' ACCOMPLISHMENTS. PROFITS FROM THIS EVENT ARE USED TO AWARD SCHOLARSHIPS AND DEVELOP FARM ACCIDENT PREVENTION & EDUCATION PROGRAMS."
Y44,PROVIDE MEDICAL AND DENTAL BENEFITS TO ELIGIBLE MEMBERS AND THEIR DEPENDENTS.
Y44,PROVIDE MEDICAL AND DENTAL BENEFITS TO ELIGIBLE MEMBERS AND THEIR DEPENDENTS.
D20,TO HOUSE ANIMALS AND ADOPT OUT ANIMALS TO GOOD HOMES
D20,To house animals until such time that these animals can be adopted out to good homes
J40,PROVIDES UNION MEMBERS REPRESENTATION IN VARIOUS LABOR MATTERS.
I038,TO PROMOTE LEGAL EDUCATION
E31,"ENGAGED IN PROMOTING THE COMMON GOOD AND GENERAL WELFARE OF THE PEOPLE OF THE COMMUNITY BY PROVIDING LOW-COST, HIGH-QUALITY HEALTH PLANS TO AN UNDERSERVED POPULATION."
P46,EDUCATE ABOUT THE SANCTITY OF LIFE.
P46,EDUCATE ABOUT THE SANCTITY OF LIFE.
Q33,"TO PROVIDE EVANGELISM AND REGULAR WORSHIP SERVICES, AS WELL AS HUMANITARIAN EFFORTS, FOR VARIOUS PEOPLE GROUPS."
S41,IMPROVE WORK ENVIRONMENT.
S41,IMPROVE WORK ENVIRONMENT.
P33,"URBAN SPROUTS IS A JOYFUL, ENCOURAGING, AND DIVERSE EDUCATIONAL COMMUNITY THAT HONORS AND EMPOWERS EVERY ASPECT OF CHILDREN'S LEARNING. OUR GOAL IS TO SUPPORT EACH CHILD IN HER OR HIS DEVELOPMENT AS A SOCIALLY CAPABLE, CREATIVE, AND INSPIRED CITIZEN."
S30,"We are an economic development organization focused on tourism, 12-month economy with a return on community investment for our members."
G43,"MIGHTY OAKES HEART FOUNDATION IS DEDICATED TO PROVIDING FINANCIAL SUPPORT TO FAMILIES COPING WITH THE TRAUMATIC REALITY OF CONGENITAL HEART DEFECTS. TO HELP IMPROVE THE TREATMENT OF CONGENITAL HEART DEFECTS, THE FOUNDATION WILL IDENTIFY RESEARCH AND DEVELOPMENT GRANT RECIPIENTS."
T30,TO PROVIDE PROPERTY MANAGEMENT AND SOCIAL SERVICES TO LOW INCOME HOUSING DEVELOPMENTS.
T30,TO PROVIDE PROPERTY MANAGEMENT AND SOCIAL SERVICES TO LOW INCOME HOUSING DEVELOPMENTS.
C340,The preservation and conservation of Prairie Land.
X22,"OUR MISSION IS RELIGIOUS, CHARITABLE, SCIENTIFIC LITERACY AND EDUCATIONAL. WE ARE INVOLVED IN ALL ASPECTS OF EDUCATION; VOCATION TO RELIGIOUS MINISTRY, MARRIED AND SINGLE LIVES THROUGH CATECHESIS AND MORAL INSTRUCTIONS. WE DO MEDICAL OUTREACH AND GENERAL OUTREACH AS NEEDED TO PROMOTE HUMAN DIGNITY AND TO IMPROVE HUMAN LIFE, FROM CONCEPTION TO NATURAL DEATH, OUR ACTIVITIES ARE LOCAL, NATIONAL, AND INTERNATIONAL."
P40,"THE DONATION CENTER SOLICITS USED, RE-SALEABLE CLOTHING AND SMALL HOUSEHOLD ITEMS FROM THE COMMUNITY TO HELP CARRY OUT THE MISSION OF BIG BROTHERS BIG SISTERS OF GREATER KANSAS CITY."
P40,"THE DONATION CENTER SOLICITS USED, RE-SALEABLE CLOTHING AND SMALL HOUSEHOLD ITEMS FROM THE COMMUNITY TO HELP CARRY OUT THE MISSION OF BIG BROTHERS BIG SISTERS OF GREATER KANSAS CITY."
D500,"SUPPORT THE OPERATION OF THE DICKERSON PARK ZOO INCLUDING CARING FOR ANIMALS, CONSTRUCTING NEW EXHIBITS AND PROVIDING FUN, MEANINGFUL EDUCATIONAL EXPERIENCES."
A82Z,PRESERVATION OF HISTORICAL SITES AND EDUCATION OF THE GENERAL PUBLIC ON THE HISTORY OF KANSAS CITY
A82Z,PRESERVATION OF HISTORICAL SITES AND EDUCATION OF THE GENERAL PUBLIC ON THE HISTORY OF KANSAS CITY
B20B,"TO CHALLENGE YOUNG WOMEN OF FAITH TO ACHIEVE THEIR GOD-GIVEN POTENTIAL AS ACADEMICALLY SUCCESSFUL WOMEN OF THE WORD, FOLLOWING THE EXAMPLE OF JESUS, THE INCARNATE WORD, BY PROMOTING HUMAN DIGNITY, THEREBY EMPOWERING THEMSELVES AND OTHERS TO MAKE A POSITIVE IMPACT ON THE WORLD."
X20,"The operation of a spiritual retreat house for individuals to receive education on prayer, meditation and contemplative spirituality."
X20,"The operation of a spiritual retreat house for individuals to receive education on prayer, meditation and contemplative spirituality."
T70I,TO DEVELOP MEANINGFUL RELATIONSHIPS TO SUPPORT EDUCATIONAL PROGRAMS AND ACTIVITIES OF THE HARRISONVILLE SCHOOL DISTRICT BY PROVIDING A TAX-EXEMPT ORGANIZATION WHICH SERVES AS A RECIPIENT AND PROTECTOR OF ALL DONATIONS.
A70,"Most significant activity: in 2016 MASFFC organized and hosted MidAmericon II, the 74th World Science Fiction Convention, an all volunteer-run annual literary convention that focuses on science fiction literature and authors, as well as art and other aspects of the genre."
N20Z,Wyman's mission is to enable teens from economically disadvantaged circumstances to lead successful lives and build strong communities.
N20Z,WYMAN'S MISSION IS TO ENABLE TEENS FROM ECONOMICALLY DISADVANTAGED CIRCUMSTANCES TO LEAD SUCCESSFUL LIVES AND BUILD STRONG COMMUNITIES.
B99,TRADE ASSOCIATION FORMED FOR THE PURPOSE OF MAINTAINING A HIGH STANDARD OF INTEGRITY AND EFFICIENCY IN THE RESTAURANT INDUSTRY.
D20,Animal shelter and rescue.
U99Z,The mission of the Owner-Operator Independent Drivers Association Foundation is to fight for the rights of truckers through research and education.
W24,SEE SCHEDULE O.
S41Z,Provide scholarships to students wishing to attend higher education schools.
S41Z,Provide scholarships to students wishing to attend higher education schools.
E220,"OPERATES TWO HOSPITALS AND HEALTH CENTERS IN JEFFERSON CITY, MISSOURI AND MARYVILLE, MISSOURI."
H199,THE ORGANIZATION WORKS TO PROMOTE MEDICAL ADVANCES TO IMPROVE THE HEALTH OF MISSOURIANS
R02,"THE MISSION IS SAVING AND CHANGING LIVES BY EQUIPPING PEOPLE, EMPOWERING MINISTRIES AND ENGAGING COMMUNITIES TOWARD A CULTURE OF LIFE. AFL BRINGS COLLABORATION, EDUCATION THROUGH TRAINING, CONSULTING, NETWORKING, GRANT OPPORTUNITIES, DEVELOPMENT OF NEW PROGRAM MINISTRIES."
H40,"ADVANCING PSORIASIS RESEARCH AND TREATMENT THROUGH EDUCATION, COLLABORATION, AND INNOVATION"
P820,TO ENHANCE THE LIVES OF PEOPLE WITH DISABILITIES.
B117,PROVIDE LITERARY AND EDUCATIONAL SERVICES AND ACTIVITIES TO THE PUBLIC THROUGH THE ST. JOSEPH PUBLIC LIBRARY.
E210,HEALTHCARE SERVICES AND HEALTH EDUCATION TO COMMUNITIES WE SERVE.
E210,HEALTHCARE SERVICES AND HEALTH EDUCATION TO COMMUNITIES WE SERVE.
S41,"to enhance downtown's historic identity, to cultivate a center of activity, and to foster the preservation and development of Washington's unique cultural and architectural heritage. This is done through concentrated efforts of design, economic development, promotion, and organization."
T31,TO ORGANIZE FUNDRAISERS AND SOLICIT DONATIONS IN ORDER TO SUPPORT OTHER CHARITABLE AND/OR EDUCATIONAL EXEMPT ORGANIZATIONS.
T31,TO ORGANIZE FUNDRAISERS AND SOLICIT DONATIONS IN ORDER TO SUPPORT OTHER CHARITABLE AND/OR EDUCATIONAL EXEMPT ORGANIZATIONS.
E112,"To support patients in SSM Health Care of Oklahoma hospitals, healthplexes and clinics."
B28,"KCATC PROVIDES CHILD CARE SPECIALIZING IN THE TREATMENT OF AUTISM SPECTRUM DISORDERS BY USING APPLIED BEHAVIOR ANALYSIS TO OPTIMIZE LEARNING ENVIRONMENTS. THE MISSION OF KCATC IS TO PROVIDE PROFESSIONAL, RESEARCH-BASED INTERVENTION, TRAINING AND EDUCATION FOR CHILDREN DIAGNOSED WITH AUTISM SPECTRUM DISORDERS."
S40,PROMOTE THE GENERAL ADVANCEMENT AND IMPROVEMENT OF THE TRANSPORTATION SYSTEM IN THE STATE OF MISSOURI
Q33,"Greenhouse For Hope exists to allocate donations, as well as organize, manage and administer projects strategically focused to help individuals, families and communities domestically and abroad improve their education, civic, religious, cultural and social welfare that they may live life more abundantly."
M40Z,"THE COUNCIL OPERATES TO TEACH AND INFORM INDIVIDUALS REGARDING PREVENTION OF ACCIDENTS & SAFETY IN THE HOME, ON THE ROAD, AND ON THE JOB. ALL OF THE COUNCIL'S SERVICES ARE FOR THIS PURPOSE."
M40Z,"THE COUNCIL OPERATES TO TEACH AND INFORM INDIVIDUALS REGARDING PREVENTION OF ACCIDENTS & SAFETY IN THE HOME, ON THE ROAD, AND ON THE JOB. ALL OF THE COUNCIL'S SERVICES ARE FOR THIS PURPOSE."
E19,SUPPORT AND ENCOURAGE THE HEALTH AND WELLNESS OF TANEY AND STONE COUNTY RESIDENTS.
N40Z,"THE MISSION OF JUNIOR GOLF FOUNDATION OF GREATER KANSAS CITY, INC. IS TO HAVE A POSITIVE IMPACT ON THE LIVES OF YOUNG PEOPLE IN THE GREATER KANSAS CITY AREA. THE FOUNDATION IS A YOUTH DEVELOPMENT ORGANIZATION TEACHING YOUNG PEOPLE POSITIVE VALUES SUCH AS HONESTY, INTEGRITY, SPORTSMANSHIP AND CONFIDENCE WHILE USING THE GAME OF GOLF AS A TOOL."
N40Z,"THE MISSION OF JUNIOR GOLF FOUNDATION OF GREATER KANSAS CITY, INC. IS TO HAVE A POSITIVE IMPACT ON THE LIVES OF YOUNG PEOPLE IN THE GREATER KANSAS CITY AREA. THE FOUNDATION IS A YOUTH DEVELOPMENT ORGANIZATION TEACHING YOUNG PEOPLE POSITIVE VALUES SUCH AS HONESTY, INTEGRITY, SPORTSMANSHIP AND CONFIDENCE WHILE USING THE GAME OF GOLF AS A TOOL."
X21,THIS ORGANIZATION HAS BEEN FORMED TO APPLY THE REDEEMING POWER OF THE GOSPEL TO RECONCILE AND RESTORE BROKEN RELATIONSHIPS.
X21,THIS ORGANIZATION HAS BEEN FORMED TO APPLY THE REDEEMING POWER OF THE GOSPEL TO RECONCILE AND RESTORE BROKEN RELATIONSHIPS.
L410,"ReSTART'S MISSION IS TO PROVIDE HOUSING AND SUPPORTIVE SERVICES FOR HOMELESS YOUTH, FAMILIES, WOMEN AND MEN TO END HOMELESSNESS IN OUR COMMUNITY."
L410,"RESTART'S MISSION IS TO PROVIDE HOUSING AND SUPPORTIVE SERVICES FOR HOMELESS YOUTH, FAMILIES, WOMEN AND MEN TO END HOMELESSNESS IN OUR COMMUNITY."
Y43,TO PROVIDE HEALTH BENEFITS TO MEMBERS.
Y43,TO PROVIDE HEALTH BENEFITS TO MEMBERS.
Q33,"TO PROMOTE SCIENTIFIC AND MEDICAL RESEARCH ON MENSTRUAL DISORDERS; PROVIDE EDUCATION AND INSTRUCTION ON MENSTRUATION TO PRE-ADOLESCENT GIRLS, WHILE SIMULTANEOUSLY INCREASING THE LEVEL OF KNOWLEDGE ABOUT MENSTRUATION WITHIN LOCAL COMMUNITIES. TO IMPROVE ACCESS TO WATER, SANITATION AND HYGIENE AT PRIMARY AND SECONDARY SCHOOLS IN RESOURCE-POOR COUNTRIES SUCH AS ETHIOPIA, SO THAT GIRLS ARE NOT FORCED TO MISS SIGNIFICANT PORTIONS OF THEIR EDUCATION DUE TO LACK OF SATISFACTORY MENSTRUAL HYGIENE. TO MAKE AFFORDABLE, HIGH-QUALITY, ENVIRONMENTALLY-FRIENDLY SANITARY PADS AVAILABLE TO ALL MENSTRUATING GIRLS AND WOMEN IN NEED."
Q33,"TO PROMOTE SCIENTIFIC AND MEDICAL RESEARCH ON MENSTRUAL DISORDERS; PROVIDE EDUCATION AND INSTRUCTION ON MENSTRUATION TO PRE-ADOLESCENT GIRLS, WHILE SIMULTANEOUSLY INCREASING THE LEVEL OF KNOWLEDGE ABOUT MENSTRUATION WITHIN LOCAL COMMUNITIES. TO IMPROVE ACCESS TO WATER, SANITATION AND HYGIENE AT PRIMARY AND SECONDARY SCHOOLS IN RESOURCE-POOR COUNTRIES SUCH AS ETHIOPIA, SO THAT GIRLS ARE NOT FORCED TO MISS SIGNIFICANT PORTIONS OF THEIR EDUCATION DUE TO LACK OF SATISFACTORY MENSTRUAL HYGIENE. TO MAKE AFFORDABLE, HIGH-QUALITY, ENVIRONMENTALLY-FRIENDLY SANITARY PADS AVAILABLE TO ALL MENSTRUATING GIRLS AND WOMEN IN NEED."
Q33,"TO FULFILL THE GREAT COMMISSION OF JESUS CHRIST BY TAKING THE MESSAGE OF SALVATION TO ALL PEOPLES OF THE WORLD THROUGH CRUSADES, TEACHING, LITERATURE, AND SERVANT LEADERSHIP. DRIVEN BY FAITH, THE MINISTRY ALSO SEEKS TO MEET THE PHYSICAL NEEDS AND PROVIDE NECESSARY AID, FOOD, CLOTHING, MEDICAL CARE AND OTHER BENEFITS FOR THOSE IN NEED IN THE UNITED STATES AND INTERNATIONALLY."
B99,"The organization produces a series of guidelines to aid in planning, design, and construction of new and renovated health care facilities."
A54,EDUCATE THE PUBLIC ON THE TRUE ASPECTS AND HISTORY OF THE AMERICAN CIVIL WAR AND ITS RELEVANCE TO THE STATE OF MISSOURI.
T70,"MID-MISSOURI RELIEF SALE IS A NONPROFIT ORGANIZATION FORMED TO RAISE AND ADMINISTER FUNDS TO OTHER CHARITABLE AND/OR RELIGIOUS ORGANIZATIONS, AND TO SHOW GOD'S LOVE AND COMPASSION BY RESPONDING TO BASIC HUMAN NEEDS."
T70,"TO RAISE AND ADMINISTER FUNDS TO OTHER CHARITABLE AND/OR RELIGIOUS ORGANIZATIONS, AND TO SHOW GOD'S LOVE AND COMPASSION BY RESPONDING TO BASIC HUMAN NEEDS."
